freq_GHz,S11_dB_measured_singleended
1.7467448333333333,-3.3898487091064453
1.7534114166666668,-3.2291078567504883
1.760078,-3.0515666007995605
1.7667445833333333,-2.9426543712615967
1.7734111666666668,-2.855811834335327
1.78007775,-2.7482714653015137
1.7867443333333333,-2.719621181488037
1.7934109166666667,-2.7255563735961914
1.8000775,-2.7208733558654785
1.8067440833333333,-2.702099084854126
1.8134106666666667,-2.680284023284912
1.82007725,-2.7106800079345703
1.8267438333333332,-2.723618984222412
1.8334104166666667,-2.792079448699951
1.840077,-2.838054656982422
1.8467435833333334,-2.9510793685913086
1.8534101666666667,-3.005091667175293
1.86007675,-3.0861575603485107
1.8667433333333334,-3.20222806930542
1.8734099166666667,-3.364063262939453
1.8800765,-3.435157299041748
1.8867430833333334,-3.4825687408447266
1.8934096666666667,-3.3239071369171143
1.90007625,-3.122084140777588
1.9067428333333334,-2.9411134719848633
1.9134094166666666,-2.8090665340423584
1.9200760000000001,-2.700593948364258
1.9267425833333334,-2.6274516582489014
1.9334091666666666,-2.6116487979888916
1.94007575,-2.567377805709839
1.9467423333333334,-2.585853338241577
1.9534089166666666,-2.6307260990142822
1.9600755,-2.712094306945801
1.9667420833333333,-2.763899803161621
1.9734086666666666,-2.8181190490722656
1.98007525,-2.929489850997925
1.9867418333333333,-3.015759229660034
1.9934084166666666,-3.102067708969116
2.0000750000000003,-3.23852276802063
2.0067415833333335,-3.4299709796905518
2.0134081666666668,-3.6306467056274414
2.02007475,-3.831968307495117
2.0267413333333337,-4.106008052825928
2.033407916666667,-4.375171184539795
2.0400745000000002,-4.63992166519165
2.0467410833333335,-4.959976673126221
2.0534076666666667,-5.243783950805664
2.0600742500000004,-5.569231986999512
2.0667408333333337,-5.898313045501709
2.073407416666667,-6.220652103424072
2.080074,-6.458280563354492
2.0867405833333335,-6.641149997711182
2.0934071666666667,-6.808104991912842
2.1000737500000004,-6.890192031860352
2.1067403333333337,-6.971126556396484
2.113406916666667,-7.072406768798828
2.1200735,-7.090392112731934
2.1267400833333334,-6.935730934143066
2.133406666666667,-6.765854358673096
2.1400732500000004,-6.612679958343506
2.1467398333333336,-6.5061540603637695
2.153406416666667,-6.348065376281738
2.160073,-6.246888160705566
2.1667395833333334,-6.135530948638916
2.173406166666667,-6.091245651245117
2.1800727500000003,-6.019243240356445
2.1867393333333336,-6.005588531494141
2.193405916666667,-5.960775375366211
2.2000725,-5.812946319580078
2.2067390833333334,-5.636558532714844
2.213405666666667,-5.452370643615723
2.2200722500000003,-5.29430627822876
2.2267388333333336,-5.112117290496826
2.233405416666667,-4.9792375564575195
2.240072,-4.87261962890625
2.2467385833333338,-4.738652229309082
2.253405166666667,-4.623836040496826
2.2600717500000003,-4.514231204986572
2.2667383333333335,-4.459018707275391
2.2734049166666668,-4.417699813842773
2.2800715,-4.4000630378723145
2.2867380833333337,-4.381864070892334
2.293404666666667,-4.346314907073975
2.3000712500000002,-4.341555118560791
2.3067378333333335,-4.325528144836426
2.3134044166666667,-4.3053669929504395
2.3200710000000004,-4.370332717895508
2.3267375833333337,-4.401651382446289
2.333404166666667,-4.391629219055176
2.34007075,-4.474320411682129
2.3467373333333335,-4.572319507598877
2.3534039166666667,-4.70849609375
2.3600705000000004,-4.870326042175293
2.3667370833333337,-5.029228210449219
2.373403666666667,-5.268435955047607
2.38007025,-5.549321174621582
2.3867368333333334,-5.761708736419678
2.393403416666667,-6.096885681152344
2.4000700000000004,-6.430869102478027
2.4067365833333336,-6.874560356140137
2.413403166666667,-7.345580101013184
2.42006975,-7.8231916427612305
2.4267363333333334,-8.407312393188477
2.433402916666667,-8.968138694763184
2.4400695000000003,-9.649940490722656
2.4467360833333336,-10.297200202941895
2.453402666666667,-11.155560493469238
2.46006925,-11.921185493469238
2.4667358333333333,-12.625434875488281
2.473402416666667,-13.323213577270508
2.4800690000000003,-14.057586669921875
2.4867355833333336,-14.765965461730957
2.493402166666667,-15.354156494140625
2.50006875,-15.855802536010742
2.5067353333333338,-16.208248138427734
2.513401916666667,-16.497631072998047
2.5200685000000003,-16.239360809326172
2.5267350833333335,-16.339176177978516
2.5334016666666668,-16.240583419799805
2.54006825,-16.116260528564453
2.5467348333333337,-16.111061096191406
2.553401416666667,-15.323989868164062
2.5600680000000002,-14.840045928955078
2.5667345833333335,-13.94477367401123
2.5734011666666667,-13.473608016967773
2.5800677500000004,-12.959497451782227
2.5867343333333337,-12.479406356811523
2.593400916666667,-12.16538143157959
2.6000675,-11.8617525100708
2.6067340833333335,-11.612274169921875
2.6134006666666667,-11.400117874145508
2.6200672500000004,-11.130407333374023
2.6267338333333337,-10.980525970458984
2.633400416666667,-10.862839698791504
2.640067,-10.741006851196289
2.6467335833333334,-10.664295196533203
2.653400166666667,-10.606575012207031
2.6600667500000004,-10.582961082458496
2.6667333333333336,-10.602760314941406
2.673399916666667,-10.5233154296875
2.6800665,-10.52928352355957
2.6867330833333334,-10.555381774902344
2.693399666666667,-10.576676368713379
2.7000662500000003,-10.717309951782227
2.7067328333333336,-10.789321899414062
2.713399416666667,-10.949840545654297
2.720066,-11.004066467285156
2.7267325833333333,-11.187982559204102
2.733399166666667,-11.319812774658203
2.7400657500000003,-11.425759315490723
2.7467323333333336,-11.654366493225098
2.753398916666667,-11.763467788696289
2.7600655,-11.888375282287598
2.7667320833333338,-12.094893455505371
2.773398666666667,-12.184263229370117
2.7800652500000003,-12.36959457397461
2.7867318333333335,-12.503457069396973
2.7933984166666668,-12.707420349121094
2.800065,-12.783697128295898
2.8067315833333337,-12.915447235107422
2.813398166666667,-13.092830657958984
2.8200647500000002,-13.100255966186523
2.8267313333333335,-13.247838973999023
2.8333979166666667,-13.210021018981934
2.8400645000000004,-13.27286148071289
2.8467310833333337,-13.25949478149414
2.853397666666667,-13.187747955322266
2.86006425,-13.114605903625488
2.8667308333333335,-13.092972755432129
2.8733974166666667,-13.057332992553711
2.8800640000000004,-12.969482421875
2.8867305833333337,-12.83509635925293
2.893397166666667,-12.743609428405762
2.90006375,-12.699467658996582
2.9067303333333334,-12.477279663085938
2.913396916666667,-12.276580810546875
2.9200635000000004,-12.113628387451172
2.9267300833333336,-11.886831283569336
2.933396666666667,-11.661553382873535
2.94006325,-11.493913650512695
2.9467298333333334,-11.53702163696289
2.953396416666667,-11.541792869567871
2.9600630000000003,-11.603005409240723
2.9667295833333336,-11.734262466430664
2.973396166666667,-11.957483291625977
2.98006275,-12.215599060058594
2.9867293333333333,-12.530733108520508
2.993395916666667,-12.89902114868164
3.0000625000000003,-13.017749786376953
3.0067290833333336,-13.23952579498291
3.013395666666667,-13.352638244628906
3.02006225,-13.415507316589355
3.0267288333333338,-13.459871292114258
3.033395416666667,-13.433703422546387
3.0400620000000003,-13.47201156616211
3.0467285833333335,-13.452123641967773
3.0533951666666668,-13.453022003173828
3.06006175,-13.464005470275879
3.0667283333333337,-13.374160766601562
3.073394916666667,-13.175454139709473
3.0800615000000002,-13.105148315429688
3.0867280833333335,-12.804947853088379
3.0933946666666667,-12.42510986328125
3.1000612500000004,-12.061779022216797
3.1067278333333337,-11.641107559204102
3.113394416666667,-11.274332046508789
3.120061,-10.86987590789795
3.1267275833333334,-10.371687889099121
3.1333941666666667,-9.910928726196289
3.1400607500000004,-9.513009071350098
3.1467273333333337,-9.229734420776367
3.153393916666667,-8.90066909790039
3.1600605,-8.622138977050781
3.1667270833333334,-8.313041687011719
3.173393666666667,-8.101310729980469
3.1800602500000004,-7.872289657592773
3.1867268333333336,-7.663908958435059
3.193393416666667,-7.498991012573242
3.20006,-7.245240688323975
3.2067265833333334,-7.054998874664307
3.213393166666667,-6.8270111083984375
3.2200597500000003,-6.6518988609313965
3.2267263333333336,-6.469808578491211
3.233392916666667,-6.263500690460205
